U,Bus No.,"a
(MBtu)","b
(MBtu/
MW)","c
(MBtu/MW2)",Pmax (MW),Pmin (MW),"Qmax
(MVAR)","Qmin
(MVAR)","Ini.
State
(h)",Pinit,"Min
Off
(h)","Min
On
(h)","Ramp
(MW/h)","Start
Up
(MBtu)","Fuel
Price
($/
MBtu)"
1,10,6.78,12.8875,0.010875,300,150,200,-147,8,225,8,8,150,440,1
2,12,6.78,12.8875,0.010875,300,100,120,-35,8,200,8,8,150,110,1
3,25,6.78,12.8875,0.010875,300,100,140,-47,8,200,8,8,150,100,1
4,26,32.96,10.7600,0.003000,350,100,1000,-1000,8,225,8,8,175,100,1
5,18,10.15,17.8200,0.012800,100,25,50,-16,5,62.5,5,5,50,50,1
6,4,31.67,26.2438,0.069663,30,5,300,-300,1,5,1,1,15,40,1
7,6,31.67,26.2438,0.069663,30,5,50,-13,1,5,1,1,15,40,1
8,8,31.67,26.2438,0.069663,30,5,300,-300,1,5,1,1,15,40,1
9,15,31.67,26.2438,0.069663,30,10,30,-10,1,20,1,1,15,40,1
10,19,31.67,26.2438,0.069663,30,5,24,-8,1,17.5,1,1,15,40,1
11,24,31.67,26.2438,0.069663,30,5,300,-300,1,17.5,1,1,15,40,1
12,27,31.67,26.2438,0.069663,30,8,300,-300,1,19,1,1,15,40,1
